,first_course_eur,last_course_eur
2019-09-24,25.52,25.52
2019-09-25,25.19,25.19
2019-09-26,25.27,25.62
2019-09-27,25.29,25.29
2019-09-28,25.29,25.29
2019-09-29,25.29,25.29
2019-09-30,24.72,24.72
2019-10-01,25.04,25.04
2019-10-02,24.2,24.2
2019-10-03,23.93,23.24
2019-10-04,22.94,22.94
2019-10-05,22.94,22.94
2019-10-06,22.94,22.94
2019-10-07,23.41,23.41
2019-10-08,22.53,22.53
2019-10-09,22.65,22.65
2019-10-10,23.26,23.26
2019-10-11,23.89,24.44
2019-10-12,23.89,24.44
2019-10-13,23.89,24.44
2019-10-14,24.15,24.15
2019-10-15,24.65,25.71
2019-10-16,26.3,26.3
2019-10-17,26.06,26.06
2019-10-18,25.87,25.87
2019-10-19,25.87,25.87
2019-10-20,25.87,25.87
2019-10-21,25.92,25.92
2019-10-22,25.65,25.65
2019-10-23,24.75,24.75
2019-10-24,24.71,25.44
2019-10-25,24.96,24.96
2019-10-26,24.96,24.96
2019-10-27,24.96,24.96
2019-10-28,25.11,25.11
2019-10-29,25.44,25.44
2019-10-30,25.99,25.99
2019-10-31,25.6,25.6
2019-11-01,25.28,25.28
2019-11-02,25.28,25.28
2019-11-03,25.28,25.28
2019-11-04,25.62,25.62
2019-11-05,25.5,25.5
2019-11-06,24.78,24.78
2019-11-07,24.99,24.93
2019-11-08,24.83,24.83
2019-11-09,24.83,24.83
2019-11-10,24.83,24.83
2019-11-11,24.92,24.92
2019-11-12,24.11,24.11
2019-11-13,24.38,24.38
2019-11-14,24.15,23.95
2019-11-15,23.84,23.84
2019-11-16,23.84,23.84
2019-11-17,23.84,23.84
2019-11-18,23.38,23.38
2019-11-19,23.43,23.43
2019-11-20,24.02,24.02
2019-11-21,23.99,23.93
2019-11-22,24.57,24.57
2019-11-23,24.57,24.57
2019-11-24,24.57,24.57
2019-11-25,24.43,24.43
2019-11-26,24.31,24.38
2019-11-27,24.34,25.11
2019-11-28,25.13,25.01
2019-11-29,25.13,25.22
2019-11-30,25.13,25.22
2019-12-01,25.13,25.22
2019-12-02,25.23,24.33
2019-12-03,24.3,24.0
2019-12-04,23.95,24.74
2019-12-05,24.8,24.69
2019-12-06,24.6,24.94
2019-12-07,24.6,24.94
2019-12-08,24.6,24.94
2019-12-09,24.93,25.13
2019-12-10,25.1,24.94
2019-12-11,24.9,24.48
2019-12-12,24.37,25.07
2019-12-13,25.4,24.02
2019-12-14,25.4,24.02
2019-12-15,25.4,24.02
2019-12-16,24.09,24.86
2019-12-17,25.48,25.94
2019-12-18,26.09,26.46
2019-12-19,26.73,26.73
2019-12-20,26.55,26.55
2019-12-21,26.55,26.55
2019-12-22,26.55,26.55
2019-12-23,26.75,26.42
2019-12-24,25.96,25.96
2019-12-25,25.96,25.96
2019-12-26,25.96,25.96
2019-12-27,26.71,26.58
2019-12-28,26.71,26.58
2019-12-29,26.71,26.58
2019-12-30,26.04,24.96
2019-12-31,24.51,24.51
2020-01-01,24.51,24.51
2020-01-02,24.5,24.26
2020-01-03,24.61,24.88
2020-01-04,24.61,24.88
2020-01-05,24.61,24.88
2020-01-06,24.23,24.13
2020-01-07,24.1,24.45
2020-01-08,24.05,23.97
2020-01-09,24.08,24.58
2020-01-10,24.8,24.12
2020-01-11,24.8,24.12
2020-01-12,24.8,24.12
2020-01-13,24.1,24.06
2020-01-14,23.58,23.77
2020-01-15,24.43,24.43
2020-01-16,24.77,24.77
2020-01-17,25.27,25.36
2020-01-18,25.27,25.36
2020-01-19,25.27,25.36
2020-01-20,25.2,25.08
2020-01-21,25.12,24.85
2020-01-22,25.0,24.94
2020-01-23,24.88,24.63
2020-01-24,24.64,24.31
2020-01-25,24.64,24.31
2020-01-26,24.64,24.31
2020-01-27,24.17,24.51
2020-01-28,24.58,24.58
2020-01-29,23.92,23.92
2020-01-30,23.8,23.65
2020-01-31,23.63,23.81
2020-02-01,23.63,23.81
2020-02-02,23.63,23.81
2020-02-03,23.15,23.15
2020-02-04,23.3,23.3
2020-02-05,23.71,23.71
2020-02-06,23.5,23.5
2020-02-07,23.45,23.26
2020-02-08,23.45,23.26
2020-02-09,23.45,23.26
2020-02-10,23.11,23.11
2020-02-11,23.22,23.25
2020-02-12,23.83,23.83
2020-02-13,24.35,24.35
2020-02-14,24.24,24.24
2020-02-15,24.24,24.24
2020-02-16,24.24,24.24
2020-02-17,25.0,25.0
2020-02-18,25.03,25.09
2020-02-19,25.34,25.66
2020-02-20,25.59,25.59
2020-02-21,25.34,25.56
2020-02-22,25.34,25.56
2020-02-23,25.34,25.56
2020-02-24,24.53,24.53
2020-02-25,24.54,24.14
2020-02-26,23.75,24.22
2020-02-27,23.82,23.56
2020-02-28,23.28,23.57
2020-02-29,23.28,23.57
2020-03-01,23.28,23.57
2020-03-02,23.58,23.49
2020-03-03,23.27,23.33
2020-03-04,23.29,23.8
2020-03-05,24.08,23.77
2020-03-06,23.5,23.39
2020-03-07,23.5,23.39
2020-03-08,23.5,23.39
2020-03-09,22.8,23.25
2020-03-10,23.43,24.07
2020-03-11,24.08,23.89
2020-03-12,23.68,22.49
2020-03-13,22.81,21.89
2020-03-14,22.81,21.89
2020-03-15,22.81,21.89
2020-03-16,21.46,19.41
2020-03-17,19.84,18.25
2020-03-18,17.74,15.24
2020-03-19,16.1,16.31
2020-03-20,16.82,16.04
2020-03-21,16.82,16.04
2020-03-22,16.82,16.04
2020-03-23,15.33,15.45
2020-03-24,15.95,16.7
2020-03-25,16.96,17.41
2020-03-26,17.15,17.22
2020-03-27,16.8,16.26
2020-03-28,16.8,16.26
2020-03-29,16.8,16.26
2020-03-30,16.06,16.93
2020-03-31,17.56,17.56
2020-04-01,16.96,16.96
2020-04-02,17.45,17.95
2020-04-03,17.86,17.86
2020-04-04,17.86,17.86
2020-04-05,17.86,17.86
2020-04-06,20.3,20.3
2020-04-07,20.6,20.41
2020-04-08,21.04,21.04
2020-04-09,20.98,20.98
2020-04-10,20.98,20.98
2020-04-11,20.98,20.98
2020-04-12,20.98,20.98
2020-04-13,20.98,20.98
2020-04-14,20.49,19.73
2020-04-15,19.17,19.17
2020-04-16,20.85,20.85
2020-04-17,21.61,21.61
2020-04-18,21.61,21.61
2020-04-19,21.61,21.61
2020-04-20,21.29,21.29
2020-04-21,19.77,19.77
2020-04-22,19.72,20.57
2020-04-23,20.94,20.94
2020-04-24,20.66,20.66
2020-04-25,20.66,20.66
2020-04-26,20.66,20.66
2020-04-27,20.45,20.2
2020-04-28,20.14,20.14
2020-04-29,20.12,20.12
2020-04-30,19.5,19.5
2020-05-01,18.9,18.9
2020-05-02,18.9,18.9
2020-05-03,18.9,18.9
2020-05-04,19.28,19.28
2020-05-05,19.02,19.02
2020-05-06,18.99,18.93
2020-05-07,19.47,19.47
2020-05-08,19.28,19.28
2020-05-09,19.28,19.28
2020-05-10,19.28,19.28
2020-05-11,18.99,18.99
2020-05-12,18.89,18.45
2020-05-13,18.34,18.59
2020-05-14,18.76,18.76
2020-05-15,19.09,19.09
2020-05-16,19.09,19.09
2020-05-17,19.09,19.09
2020-05-18,19.39,20.26
2020-05-19,20.21,19.9
2020-05-20,19.89,21.19
2020-05-21,21.12,21.12
2020-05-22,21.33,21.33
2020-05-23,21.33,21.33
2020-05-24,21.33,21.33
2020-05-25,21.4,21.54
2020-05-26,21.52,21.53
2020-05-27,21.43,21.26
2020-05-28,21.29,21.19
2020-05-29,21.63,21.33
2020-05-30,21.63,21.33
2020-05-31,21.63,21.33
2020-06-01,20.9,20.9
2020-06-02,21.26,22.0
2020-06-03,21.95,22.01
2020-06-04,21.93,22.14
2020-06-05,22.1,23.17
2020-06-06,22.1,23.17
2020-06-07,22.1,23.17
2020-06-08,22.85,22.65
2020-06-09,22.52,22.42
2020-06-10,22.28,22.85
2020-06-11,22.52,22.21
2020-06-12,21.91,21.93
2020-06-13,21.91,21.93
2020-06-14,21.91,21.93
2020-06-15,21.74,22.1
2020-06-16,22.61,22.72
2020-06-17,22.75,22.69
2020-06-18,23.94,24.4
2020-06-19,24.46,24.09
2020-06-20,24.46,24.09
2020-06-21,24.46,24.09
2020-06-22,24.28,24.46
2020-06-23,25.17,25.35
2020-06-24,25.01,25.33
2020-06-25,25.04,25.11
2020-06-26,24.66,24.66
2020-06-27,24.66,24.66
2020-06-28,24.66,24.66
2020-06-29,26.55,26.55
2020-06-30,26.4,26.91
2020-07-01,27.65,27.65
2020-07-02,27.31,27.31
2020-07-03,27.85,27.85
2020-07-04,27.85,27.85
2020-07-05,27.85,27.85
2020-07-06,29.64,29.64
2020-07-07,29.32,29.32
2020-07-08,29.25,29.25
2020-07-09,28.54,28.54
2020-07-10,28.96,28.96
2020-07-11,28.96,28.96
2020-07-12,28.96,28.96
2020-07-13,30.17,29.27
2020-07-14,29.56,29.56
2020-07-15,28.75,28.75
2020-07-16,28.34,26.52
2020-07-17,27.74,27.74
2020-07-18,27.74,27.74
2020-07-19,27.74,27.74
2020-07-20,26.94,26.09
2020-07-21,25.89,26.54
2020-07-22,25.89,26.55
2020-07-23,26.6,27.25
2020-07-24,26.29,26.29
2020-07-25,26.29,26.29
2020-07-26,26.29,26.29
2020-07-27,25.61,24.93
2020-07-28,25.67,25.67
2020-07-29,26.13,26.13
2020-07-30,25.49,25.49
2020-07-31,26.22,26.22
2020-08-01,26.22,26.22
2020-08-02,26.22,26.22
2020-08-03,26.06,26.06
2020-08-04,26.77,26.77
2020-08-05,26.71,26.71
2020-08-06,27.07,26.33
2020-08-07,26.36,26.36
2020-08-08,26.36,26.36
2020-08-09,26.36,26.36
2020-08-10,26.66,26.66
2020-08-11,26.14,26.14
2020-08-12,25.92,25.92
2020-08-13,25.67,25.38
2020-08-14,25.42,25.42
2020-08-15,25.42,25.42
2020-08-16,25.42,25.42
2020-08-17,25.58,26.26
2020-08-18,26.51,26.51
2020-08-19,26.2,26.2
2020-08-20,25.88,25.88
2020-08-21,25.62,25.62
2020-08-22,25.62,25.62
2020-08-23,25.62,25.62
2020-08-24,27.45,27.45
2020-08-25,27.58,28.59
2020-08-26,28.48,28.6
2020-08-27,28.5,28.35
2020-08-28,29.5,29.5
2020-08-29,29.5,29.5
2020-08-30,29.5,29.5
2020-08-31,29.79,28.64
2020-09-01,28.53,27.72
2020-09-02,27.79,28.21
2020-09-03,28.2,28.72
2020-09-04,28.35,27.34
2020-09-05,28.35,27.34
2020-09-06,28.35,27.34
2020-09-07,27.45,27.04
2020-09-08,27.79,26.78
2020-09-09,26.89,27.19
2020-09-10,27.34,28.4
2020-09-11,28.38,28.24
2020-09-12,28.38,28.24
2020-09-13,28.38,28.24
2020-09-14,30.28,30.44
2020-09-15,30.73,29.76
2020-09-16,29.67,29.96
2020-09-17,28.81,28.41
2020-09-18,28.35,27.97
2020-09-19,28.35,27.97
2020-09-20,28.35,27.97
2020-09-21,27.55,26.38
2020-09-22,26.5,27.83
2020-09-23,26.48,26.48
2020-09-24,26.38,26.77
2020-09-25,26.15,26.15
2020-09-26,26.15,26.15
2020-09-27,26.15,26.15
2020-09-28,26.34,27.69
2020-09-29,26.76,26.76
2020-09-30,26.91,26.91
2020-10-01,26.56,26.49
2020-10-02,26.04,27.01
2020-10-03,26.04,27.01
2020-10-04,26.04,27.01
2020-10-05,26.92,26.92
2020-10-06,26.7,26.78
2020-10-07,26.89,26.89
2020-10-08,26.33,26.33
2020-10-09,26.19,25.71
2020-10-10,26.19,25.71
2020-10-11,26.19,25.71
2020-10-12,25.39,25.87
2020-10-13,25.29,25.21
2020-10-14,25.19,25.75
2020-10-15,24.88,24.96
2020-10-16,24.96,24.89
2020-10-17,24.96,24.89
2020-10-18,24.96,24.89
2020-10-19,24.86,24.98
2020-10-20,24.59,24.41
2020-10-21,24.19,23.57
2020-10-22,23.67,24.18
2020-10-23,25.49,25.49
2020-10-24,25.49,25.49
2020-10-25,25.49,25.49
2020-10-26,23.85,23.85
2020-10-27,24.06,24.06
2020-10-28,23.03,23.03
2020-10-29,22.91,23.66
2020-10-30,23.31,23.7
2020-10-31,23.31,23.7
2020-11-01,23.31,23.7
2020-11-02,23.67,23.67
2020-11-03,24.38,24.38
2020-11-04,24.07,25.11
2020-11-05,24.97,25.98
2020-11-06,25.43,25.42
2020-11-07,25.43,25.42
2020-11-08,25.43,25.42
2020-11-09,26.51,26.55
2020-11-10,26.23,26.23
2020-11-11,26.13,26.13
2020-11-12,25.92,25.92
2020-11-13,26.28,26.28
2020-11-14,26.28,26.28
2020-11-15,26.28,26.28
2020-11-16,27.39,27.39
2020-11-17,26.64,26.64
2020-11-18,27.19,27.19
2020-11-19,26.35,26.35
2020-11-20,26.81,26.74
2020-11-21,26.81,26.74
2020-11-22,26.81,26.74
2020-11-23,27.25,27.25
2020-11-24,27.23,27.63
2020-11-25,27.62,27.62
2020-11-26,28.01,28.1
2020-11-27,28.43,28.13
2020-11-28,28.43,28.13
2020-11-29,28.43,28.13
2020-11-30,29.04,29.13
2020-12-01,29.3,28.86
2020-12-02,28.99,29.55
2020-12-03,29.6,29.0
2020-12-04,28.9,30.11
2020-12-05,28.9,30.11
2020-12-06,28.9,30.11
2020-12-07,29.92,29.62
2020-12-08,29.55,29.57
2020-12-09,29.53,29.7
2020-12-10,29.69,30.9
2020-12-11,30.79,30.52
2020-12-12,30.79,30.52
2020-12-13,30.79,30.52
2020-12-14,30.52,30.81
2020-12-15,31.9,32.02
2020-12-16,31.7,31.63
2020-12-17,31.99,31.81
2020-12-18,31.52,30.95
2020-12-19,31.52,30.95
2020-12-20,31.52,30.95
2020-12-21,30.41,30.76
2020-12-22,30.47,31.01
2020-12-23,31.55,31.77
2020-12-24,32.2,32.04
2020-12-25,32.2,32.04
2020-12-26,32.2,32.04
2020-12-27,32.2,32.04
2020-12-28,32.9,33.29
2020-12-29,32.94,32.87
2020-12-30,32.05,32.05
2020-12-31,32.79,32.57
2021-01-01,32.79,32.57
2021-01-02,32.79,32.57
2021-01-03,32.79,32.57
2021-01-04,33.75,33.56
2021-01-05,32.84,32.84
2021-01-06,33.48,33.51
2021-01-07,33.87,34.64
2021-01-08,35.0,34.8
2021-01-09,35.0,34.8
2021-01-10,35.0,34.8
2021-01-11,34.17,34.42
2021-01-12,34.24,34.54
2021-01-13,34.5,33.54
2021-01-14,33.35,33.42
2021-01-15,32.33,31.64
2021-01-16,32.33,31.64
2021-01-17,32.33,31.64
2021-01-18,32.02,31.53
2021-01-19,32.07,32.99
2021-01-20,33.32,32.82
2021-01-21,32.75,34.02
2021-01-22,34.05,34.15
2021-01-23,34.05,34.15
2021-01-24,34.05,34.15
2021-01-25,34.09,33.08
2021-01-26,33.28,33.28
2021-01-27,32.79,33.21
2021-01-28,33.88,33.88
2021-01-29,32.88,32.88
2021-01-30,32.88,32.88
2021-01-31,32.88,32.88
2021-02-01,32.81,32.81
2021-02-02,34.93,34.93
2021-02-03,37.1,37.38
2021-02-04,37.34,37.22
2021-02-05,38.0,38.15
2021-02-06,38.0,38.15
2021-02-07,38.0,38.15
2021-02-08,38.8,38.56
2021-02-09,38.21,38.21
2021-02-10,37.7,39.28
2021-02-11,39.23,38.71
2021-02-12,38.17,39.97
2021-02-13,38.17,39.97
2021-02-14,38.17,39.97
2021-02-15,39.97,39.47
2021-02-16,39.75,38.82
2021-02-17,38.91,38.05
2021-02-18,38.0,38.28
2021-02-19,38.5,37.37
2021-02-20,38.5,37.37
2021-02-21,38.5,37.37
2021-02-22,37.19,37.92
2021-02-23,38.26,38.61
2021-02-24,38.56,39.09
2021-02-25,39.05,38.2
2021-02-26,37.8,37.23
2021-02-27,37.8,37.23
2021-02-28,37.8,37.23
2021-03-01,37.51,37.07
2021-03-02,36.92,38.29
2021-03-03,38.19,37.41
2021-03-04,37.56,38.1
2021-03-05,38.12,38.96
2021-03-06,38.12,38.96
2021-03-07,38.12,38.96
2021-03-08,39.17,39.07
2021-03-09,39.09,40.58
2021-03-10,40.62,41.47
2021-03-11,41.93,41.85
2021-03-12,41.74,42.77
2021-03-13,41.74,42.77
2021-03-14,41.74,42.77
2021-03-15,42.16,42.29
2021-03-16,42.17,41.47
2021-03-17,41.75,42.86
2021-03-18,43.24,42.28
2021-03-19,41.74,41.84
2021-03-20,41.74,41.84
2021-03-21,41.74,41.84
2021-03-22,41.86,42.72
2021-03-23,42.29,41.32
2021-03-24,40.79,41.49
2021-03-25,40.79,40.26
2021-03-26,41.0,41.63
2021-03-27,41.0,41.63
2021-03-28,41.0,41.63
2021-03-29,41.93,41.75
2021-03-30,42.22,41.95
2021-03-31,42.38,42.45
2021-04-01,42.5,42.37
2021-04-02,42.5,42.37
2021-04-03,42.5,42.37
2021-04-04,42.5,42.37
2021-04-05,42.37,42.37
2021-04-06,42.75,44.14
2021-04-07,43.88,43.76
2021-04-08,43.53,43.38
2021-04-09,43.6,43.56
2021-04-10,43.6,43.56
2021-04-11,43.6,43.56
2021-04-12,43.8,44.39
2021-04-13,44.34,43.76
2021-04-14,43.87,43.73
2021-04-15,43.84,44.08
2021-04-16,44.53,44.33
2021-04-17,44.53,44.33
2021-04-18,44.53,44.33
2021-04-19,44.5,44.26
2021-04-20,44.01,44.8
2021-04-21,44.89,45.81
2021-04-22,46.36,47.0
2021-04-23,46.63,46.86
2021-04-24,46.63,46.86
2021-04-25,46.63,46.86
2021-04-26,47.11,47.11
2021-04-27,46.45,47.2
2021-04-28,47.8,47.69
2021-04-29,47.48,47.92
2021-04-30,47.68,48.74
2021-05-01,47.68,48.74
2021-05-02,47.68,48.74
2021-05-03,49.5,49.31
2021-05-04,49.65,48.5
2021-05-05,48.63,49.33
2021-05-06,50.15,49.82
2021-05-07,49.83,50.33
2021-05-08,49.83,50.33
2021-05-09,49.83,50.33
2021-05-10,51.96,52.1
2021-05-11,52.41,52.91
2021-05-12,53.58,55.16
2021-05-13,54.07,54.34
2021-05-14,54.47,56.49
2021-05-15,54.47,56.49
2021-05-16,54.47,56.49
2021-05-17,56.4,56.16
2021-05-18,53.82,52.91
2021-05-19,51.1,49.56
2021-05-20,51.23,52.58
2021-05-21,53.2,51.65
2021-05-22,53.2,51.65
2021-05-23,53.2,51.65
2021-05-24,52.68,52.68
2021-05-25,53.24,53.24
2021-05-26,54.01,53.59
2021-05-27,52.38,51.76
2021-05-28,51.92,50.95
2021-05-29,51.92,50.95
2021-05-30,51.92,50.95
2021-05-31,51.92,50.95
2021-06-01,51.85,52.32
2021-06-02,51.91,51.32
2021-06-03,52.34,50.17
2021-06-04,50.22,49.9
2021-06-05,50.22,49.9
2021-06-06,50.22,49.9
2021-06-07,50.6,51.39
2021-06-08,51.8,52.09
2021-06-09,53.05,53.43
2021-06-10,53.38,53.7
2021-06-11,53.33,52.59
2021-06-12,53.33,52.59
2021-06-13,53.33,52.59
2021-06-14,53.16,52.81
2021-06-15,51.91,51.31
2021-06-16,51.13,51.25
2021-06-17,51.15,50.82
2021-06-18,51.81,51.81
2021-06-19,51.81,51.81
2021-06-20,51.81,51.81
2021-06-21,51.69,52.33
2021-06-22,52.92,53.31
2021-06-23,54.4,54.57
2021-06-24,55.05,54.99
2021-06-25,55.55,54.95
2021-06-26,55.55,54.95
2021-06-27,55.55,54.95
2021-06-28,55.4,55.4
2021-06-29,56.05,55.54
2021-06-30,55.83,56.26
2021-07-01,56.75,57.53
2021-07-02,57.73,57.25
2021-07-03,57.73,57.25
2021-07-04,57.73,57.25
2021-07-05,57.77,57.77
2021-07-06,55.81,53.92
2021-07-07,53.44,52.52
2021-07-08,51.19,52.26
2021-07-09,54.17,54.17
2021-07-10,54.17,54.17
2021-07-11,54.17,54.17
2021-07-12,52.71,51.62
2021-07-13,51.33,52.76
2021-07-14,51.96,53.28
2021-07-15,52.06,52.89
2021-07-16,53.33,52.79
2021-07-17,53.33,52.79
2021-07-18,53.33,52.79
2021-07-19,53.02,52.32
2021-07-20,52.16,51.13
2021-07-21,51.36,52.06
2021-07-22,50.73,50.72
2021-07-23,50.67,50.82
2021-07-24,50.67,50.82
2021-07-25,50.67,50.82
2021-07-26,52.26,53.12
2021-07-27,53.63,52.85
2021-07-28,54.01,53.78
2021-07-29,54.0,54.0
2021-07-30,53.28,53.28
2021-07-31,53.28,53.28
2021-08-01,53.28,53.28
2021-08-02,55.1,54.38
2021-08-03,55.05,54.14
2021-08-04,54.27,55.41
2021-08-05,54.58,55.93
2021-08-06,56.21,56.61
2021-08-07,56.21,56.61
2021-08-08,56.21,56.61
2021-08-09,57.1,56.57
2021-08-10,57.36,57.36
2021-08-11,58.05,57.73
2021-08-12,56.21,56.21
2021-08-13,55.68,55.33
2021-08-14,55.68,55.33
2021-08-15,55.68,55.33
2021-08-16,56.93,58.11
2021-08-17,57.81,57.18
2021-08-18,56.89,57.08
2021-08-19,56.43,53.45
2021-08-20,53.81,54.33
2021-08-21,53.81,54.33
2021-08-22,53.81,54.33
2021-08-23,55.9,55.3
2021-08-24,56.6,56.58
2021-08-25,56.5,56.05
2021-08-26,56.82,57.07
2021-08-27,58.42,58.96
2021-08-28,58.42,58.96
2021-08-29,58.42,58.96
2021-08-30,58.42,58.96
2021-08-31,60.55,60.72
2021-09-01,60.07,60.25
2021-09-02,61.48,60.68
2021-09-03,61.38,61.28
2021-09-04,61.38,61.28
2021-09-05,61.38,61.28
2021-09-06,62.27,62.32
2021-09-07,61.95,61.99
2021-09-08,62.41,62.3
2021-09-09,62.69,62.69
2021-09-10,62.49,60.86
2021-09-11,62.49,60.86
2021-09-12,62.49,60.86
2021-09-13,61.01,61.05
2021-09-14,59.8,59.82
2021-09-15,59.8,59.66
2021-09-16,59.26,58.81
2021-09-17,59.35,59.43
2021-09-18,59.35,59.43
2021-09-19,59.35,59.43
2021-09-20,60.63,60.53
2021-09-21,60.11,59.84
2021-09-22,60.54,60.48
2021-09-23,60.48,60.48
2021-09-24,59.88,62.88
2021-09-25,59.88,62.88
2021-09-26,59.88,62.88
2021-09-27,64.31,64.31
2021-09-28,61.92,62.09
2021-09-29,62.88,62.6
2021-09-30,61.74,61.75
2021-10-01,61.85,62.04
2021-10-02,61.85,62.04
2021-10-03,61.85,62.04
2021-10-04,63.4,63.54
2021-10-05,64.28,64.72
2021-10-06,65.05,59.12
2021-10-07,60.37,60.4
2021-10-08,59.9,58.33
2021-10-09,59.9,58.33
2021-10-10,59.9,58.33
2021-10-11,59.14,59.15
2021-10-12,58.93,59.25
2021-10-13,59.07,59.19
2021-10-14,61.44,61.37
2021-10-15,61.59,59.44
2021-10-16,61.59,59.44
2021-10-17,61.59,59.44
2021-10-18,57.41,58.56
2021-10-19,54.55,55.21
2021-10-20,57.78,57.66
2021-10-21,57.98,58.12
2021-10-22,58.04,58.27
2021-10-23,58.04,58.27
2021-10-24,58.04,58.27
2021-10-25,58.99,59.36
2021-10-26,59.81,59.79
2021-10-27,59.9,59.86
2021-10-28,58.57,58.71
2021-10-29,58.71,58.71
2021-10-30,58.71,58.71
2021-10-31,58.71,58.71
2021-11-01,56.94,56.9
2021-11-02,59.46,59.46
2021-11-03,59.82,59.75
2021-11-04,59.86,59.96
2021-11-05,59.7,59.39
2021-11-06,59.7,59.39
2021-11-07,59.7,59.39
2021-11-08,60.63,60.67
2021-11-09,60.41,60.32
2021-11-10,63.16,63.16
2021-11-11,63.7,63.64
2021-11-12,63.77,63.27
2021-11-13,63.77,63.27
2021-11-14,63.77,63.27
2021-11-15,65.93,66.74
2021-11-16,67.55,67.77
2021-11-17,67.16,67.16
2021-11-18,67.31,69.1
2021-11-19,69.2,69.36
2021-11-20,69.2,69.36
2021-11-21,69.2,69.36
2021-11-22,69.91,69.7
2021-11-23,69.17,69.33
2021-11-24,72.91,73.02
2021-11-25,74.46,75.0
2021-11-26,74.06,72.78
2021-11-27,74.06,72.78
2021-11-28,74.06,72.78
2021-11-29,73.52,74.21
2021-11-30,73.8,75.37
2021-12-01,75.67,76.81
2021-12-02,79.86,79.98
2021-12-03,79.97,78.25
2021-12-04,79.97,78.25
2021-12-05,79.97,78.25
2021-12-06,81.25,81.65
2021-12-07,84.91,85.41
2021-12-08,88.88,89.6
2021-12-09,80.4837,80.8871
2021-12-10,80.5975,83.4542
2021-12-11,80.5975,83.4542
2021-12-12,80.5975,83.4542
2021-12-13,85.82,81.8449
2021-12-14,83.1083,80.8021
